laneId,longitude,latitude
121403593,3.89694,43.609699
97705885,3.81324,43.5907
734202564,3.8336,43.61465
25871951,3.93327,43.57926
137058167,3.93324,43.57883
676645909,3.909632,43.615742
23231541,3.868467,43.613884
105575465,3.895629,43.626698
10429699,3.89379,43.62959
135001721,3.85339,43.62387
755700690,3.867914,43.67179
813676445,3.863965,43.606275
563115296,3.859721,43.585203
243439664,3.913031,43.671214
359148100,3.913589,43.610301
374829525,3.852038,43.631989
31450087,3.887153,43.539352
253757735,3.907998,43.584349
437445704,3.8683,43.6167
563323786,3.87009,43.61464
249866952,3.855992,43.648909
249856379,3.815625,43.614932
60703759,3.929538,43.637601
60703959,3.929726,43.637508
399988317,3.89867,43.59888
295726077,3.8677,43.60381
295726077,3.86779,43.60383
1085031414,3.6988,43.538
162938367,3.8224,43.6452
104300810,3.915,43.6316
155831324,3.8899,43.6115
38292462,3.8617,43.5754
37618918,3.8613,43.5842
477652564,3.9089,43.6233
477652563,3.9089,43.6232
376991821,3.8981,43.614
31450626,3.8981,43.614
8584788,3.8776,43.6001
643789819,3.8847,43.614
188609530,3.874408,43.616209
97705917,3.800261,43.589824
