intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
229.000000;162938367;2023-04-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304020000;TrafficFlowObserved;bicycle;False
432.000000;162938367;2023-04-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304030000;TrafficFlowObserved;bicycle;False
429.000000;162938367;2023-04-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304040000;TrafficFlowObserved;bicycle;False
416.000000;162938367;2023-04-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304050000;TrafficFlowObserved;bicycle;False
465.000000;162938367;2023-04-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304060000;TrafficFlowObserved;bicycle;False
428.000000;162938367;2023-04-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304070000;TrafficFlowObserved;bicycle;False
226.000000;162938367;2023-04-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304080000;TrafficFlowObserved;bicycle;False
184.000000;162938367;2023-04-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304090000;TrafficFlowObserved;bicycle;False
206.000000;162938367;2023-04-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304100000;TrafficFlowObserved;bicycle;False
414.000000;162938367;2023-04-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304110000;TrafficFlowObserved;bicycle;False
390.000000;162938367;2023-04-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304120000;TrafficFlowObserved;bicycle;False
403.000000;162938367;2023-04-13;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304130000;TrafficFlowObserved;bicycle;False
218.000000;162938367;2023-04-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304160000;TrafficFlowObserved;bicycle;False
434.000000;162938367;2023-04-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304190000;TrafficFlowObserved;bicycle;False
402.000000;162938367;2023-04-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304200000;TrafficFlowObserved;bicycle;False
288.000000;162938367;2023-04-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304210000;TrafficFlowObserved;bicycle;False
136.000000;162938367;2023-04-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304220000;TrafficFlowObserved;bicycle;False
233.000000;162938367;2023-04-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304230000;TrafficFlowObserved;bicycle;False
330.000000;162938367;2023-04-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304240000;TrafficFlowObserved;bicycle;False
335.000000;162938367;2023-04-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304250000;TrafficFlowObserved;bicycle;False
333.000000;162938367;2023-04-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304260000;TrafficFlowObserved;bicycle;False
358.000000;162938367;2023-04-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304270000;TrafficFlowObserved;bicycle;False
305.000000;162938367;2023-04-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304280000;TrafficFlowObserved;bicycle;False
237.000000;162938367;2023-04-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304290000;TrafficFlowObserved;bicycle;False
193.000000;162938367;2023-04-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202304300000;TrafficFlowObserved;bicycle;False
274.000000;162938367;2023-05-01;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305010000;TrafficFlowObserved;bicycle;False
300.000000;162938367;2023-05-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305020000;TrafficFlowObserved;bicycle;False
306.000000;162938367;2023-05-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305030000;TrafficFlowObserved;bicycle;False
381.000000;162938367;2023-05-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305040000;TrafficFlowObserved;bicycle;False
349.000000;162938367;2023-05-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305050000;TrafficFlowObserved;bicycle;False
226.000000;162938367;2023-05-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305060000;TrafficFlowObserved;bicycle;False
249.000000;162938367;2023-05-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305070000;TrafficFlowObserved;bicycle;False
281.000000;162938367;2023-05-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305080000;TrafficFlowObserved;bicycle;False
382.000000;162938367;2023-05-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305090000;TrafficFlowObserved;bicycle;False
380.000000;162938367;2023-05-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305100000;TrafficFlowObserved;bicycle;False
468.000000;162938367;2023-05-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305110000;TrafficFlowObserved;bicycle;False
319.000000;162938367;2023-05-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305120000;TrafficFlowObserved;bicycle;False
175.000000;162938367;2023-05-13;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305130000;TrafficFlowObserved;bicycle;False
226.000000;162938367;2023-05-14;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305140000;TrafficFlowObserved;bicycle;False
425.000000;162938367;2023-05-15;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305150000;TrafficFlowObserved;bicycle;False
443.000000;162938367;2023-05-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305160000;TrafficFlowObserved;bicycle;False
380.000000;162938367;2023-05-17;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305170000;TrafficFlowObserved;bicycle;False
267.000000;162938367;2023-05-18;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305180000;TrafficFlowObserved;bicycle;False
211.000000;162938367;2023-05-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305190000;TrafficFlowObserved;bicycle;False
172.000000;162938367;2023-05-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305200000;TrafficFlowObserved;bicycle;False
85.000000;162938367;2023-05-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305210000;TrafficFlowObserved;bicycle;False
393.000000;162938367;2023-05-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305220000;TrafficFlowObserved;bicycle;False
480.000000;162938367;2023-05-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305230000;TrafficFlowObserved;bicycle;False
337.000000;162938367;2023-05-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305240000;TrafficFlowObserved;bicycle;False
392.000000;162938367;2023-05-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305250000;TrafficFlowObserved;bicycle;False
458.000000;162938367;2023-05-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305260000;TrafficFlowObserved;bicycle;False
233.000000;162938367;2023-05-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305270000;TrafficFlowObserved;bicycle;False
259.000000;162938367;2023-05-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305280000;TrafficFlowObserved;bicycle;False
219.000000;162938367;2023-05-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305290000;TrafficFlowObserved;bicycle;False
481.000000;162938367;2023-05-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305300000;TrafficFlowObserved;bicycle;False
333.000000;162938367;2023-05-31;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202305310000;TrafficFlowObserved;bicycle;False
447.000000;162938367;2023-06-01;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306010000;TrafficFlowObserved;bicycle;False
439.000000;162938367;2023-06-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306020000;TrafficFlowObserved;bicycle;False
259.000000;162938367;2023-06-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306030000;TrafficFlowObserved;bicycle;False
283.000000;162938367;2023-06-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306040000;TrafficFlowObserved;bicycle;False
481.000000;162938367;2023-06-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306050000;TrafficFlowObserved;bicycle;False
522.000000;162938367;2023-06-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306060000;TrafficFlowObserved;bicycle;False
418.000000;162938367;2023-06-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306070000;TrafficFlowObserved;bicycle;False
525.000000;162938367;2023-06-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306080000;TrafficFlowObserved;bicycle;False
238.000000;162938367;2023-06-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306090000;TrafficFlowObserved;bicycle;False
294.000000;162938367;2023-06-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306100000;TrafficFlowObserved;bicycle;False
262.000000;162938367;2023-06-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306110000;TrafficFlowObserved;bicycle;False
386.000000;162938367;2023-06-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306120000;TrafficFlowObserved;bicycle;False
295.000000;162938367;2023-06-13;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306130000;TrafficFlowObserved;bicycle;False
367.000000;162938367;2023-06-14;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306140000;TrafficFlowObserved;bicycle;False
503.000000;162938367;2023-06-15;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306150000;TrafficFlowObserved;bicycle;False
377.000000;162938367;2023-06-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306160000;TrafficFlowObserved;bicycle;False
230.000000;162938367;2023-06-17;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306170000;TrafficFlowObserved;bicycle;False
267.000000;162938367;2023-06-18;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306180000;TrafficFlowObserved;bicycle;False
461.000000;162938367;2023-06-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306190000;TrafficFlowObserved;bicycle;False
500.000000;162938367;2023-06-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306200000;TrafficFlowObserved;bicycle;False
369.000000;162938367;2023-06-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306210000;TrafficFlowObserved;bicycle;False
380.000000;162938367;2023-06-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306220000;TrafficFlowObserved;bicycle;False
448.000000;162938367;2023-06-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306230000;TrafficFlowObserved;bicycle;False
236.000000;162938367;2023-06-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306240000;TrafficFlowObserved;bicycle;False
228.000000;162938367;2023-06-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306250000;TrafficFlowObserved;bicycle;False
449.000000;162938367;2023-06-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306260000;TrafficFlowObserved;bicycle;False
441.000000;162938367;2023-06-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306270000;TrafficFlowObserved;bicycle;False
395.000000;162938367;2023-06-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306280000;TrafficFlowObserved;bicycle;False
436.000000;162938367;2023-06-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306290000;TrafficFlowObserved;bicycle;False
261.000000;162938367;2023-06-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202306300000;TrafficFlowObserved;bicycle;False
201.000000;162938367;2023-07-01;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307010000;TrafficFlowObserved;bicycle;False
218.000000;162938367;2023-07-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307020000;TrafficFlowObserved;bicycle;False
422.000000;162938367;2023-07-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307030000;TrafficFlowObserved;bicycle;False
407.000000;162938367;2023-07-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307040000;TrafficFlowObserved;bicycle;False
366.000000;162938367;2023-07-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307050000;TrafficFlowObserved;bicycle;False
364.000000;162938367;2023-07-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307060000;TrafficFlowObserved;bicycle;False
4.000000;162938367;2023-07-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307070000;TrafficFlowObserved;bicycle;False
192.000000;162938367;2023-07-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307080000;TrafficFlowObserved;bicycle;False
214.000000;162938367;2023-07-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307090000;TrafficFlowObserved;bicycle;False
304.000000;162938367;2023-07-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307100000;TrafficFlowObserved;bicycle;False
328.000000;162938367;2023-07-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307110000;TrafficFlowObserved;bicycle;False
321.000000;162938367;2023-07-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307120000;TrafficFlowObserved;bicycle;False
306.000000;162938367;2023-07-13;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307130000;TrafficFlowObserved;bicycle;False
192.000000;162938367;2023-07-14;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307140000;TrafficFlowObserved;bicycle;False
156.000000;162938367;2023-07-15;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307150000;TrafficFlowObserved;bicycle;False
203.000000;162938367;2023-07-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307160000;TrafficFlowObserved;bicycle;False
314.000000;162938367;2023-07-17;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307170000;TrafficFlowObserved;bicycle;False
333.000000;162938367;2023-07-18;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307180000;TrafficFlowObserved;bicycle;False
279.000000;162938367;2023-07-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307190000;TrafficFlowObserved;bicycle;False
339.000000;162938367;2023-07-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307200000;TrafficFlowObserved;bicycle;False
278.000000;162938367;2023-07-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307210000;TrafficFlowObserved;bicycle;False
177.000000;162938367;2023-07-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307220000;TrafficFlowObserved;bicycle;False
234.000000;162938367;2023-07-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307230000;TrafficFlowObserved;bicycle;False
329.000000;162938367;2023-07-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307240000;TrafficFlowObserved;bicycle;False
312.000000;162938367;2023-07-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307250000;TrafficFlowObserved;bicycle;False
291.000000;162938367;2023-07-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307260000;TrafficFlowObserved;bicycle;False
384.000000;162938367;2023-07-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307270000;TrafficFlowObserved;bicycle;False
260.000000;162938367;2023-07-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307280000;TrafficFlowObserved;bicycle;False
197.000000;162938367;2023-07-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307290000;TrafficFlowObserved;bicycle;False
227.000000;162938367;2023-07-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307300000;TrafficFlowObserved;bicycle;False
238.000000;162938367;2023-07-31;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202307310000;TrafficFlowObserved;bicycle;False
274.000000;162938367;2023-08-01;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308010000;TrafficFlowObserved;bicycle;False
258.000000;162938367;2023-08-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308020000;TrafficFlowObserved;bicycle;False
258.000000;162938367;2023-08-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308030000;TrafficFlowObserved;bicycle;False
222.000000;162938367;2023-08-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308040000;TrafficFlowObserved;bicycle;False
167.000000;162938367;2023-08-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308050000;TrafficFlowObserved;bicycle;False
137.000000;162938367;2023-08-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308060000;TrafficFlowObserved;bicycle;False
267.000000;162938367;2023-08-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308070000;TrafficFlowObserved;bicycle;False
289.000000;162938367;2023-08-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308080000;TrafficFlowObserved;bicycle;False
294.000000;162938367;2023-08-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308090000;TrafficFlowObserved;bicycle;False
253.000000;162938367;2023-08-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308100000;TrafficFlowObserved;bicycle;False
230.000000;162938367;2023-08-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308110000;TrafficFlowObserved;bicycle;False
182.000000;162938367;2023-08-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308120000;TrafficFlowObserved;bicycle;False
156.000000;162938367;2023-08-13;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308130000;TrafficFlowObserved;bicycle;False
183.000000;162938367;2023-08-14;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308140000;TrafficFlowObserved;bicycle;False
179.000000;162938367;2023-08-15;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308150000;TrafficFlowObserved;bicycle;False
221.000000;162938367;2023-08-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308160000;TrafficFlowObserved;bicycle;False
308.000000;162938367;2023-08-17;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308170000;TrafficFlowObserved;bicycle;False
266.000000;162938367;2023-08-18;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308180000;TrafficFlowObserved;bicycle;False
214.000000;162938367;2023-08-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308190000;TrafficFlowObserved;bicycle;False
167.000000;162938367;2023-08-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308200000;TrafficFlowObserved;bicycle;False
245.000000;162938367;2023-08-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308210000;TrafficFlowObserved;bicycle;False
261.000000;162938367;2023-08-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308220000;TrafficFlowObserved;bicycle;False
211.000000;162938367;2023-08-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308230000;TrafficFlowObserved;bicycle;False
239.000000;162938367;2023-08-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308240000;TrafficFlowObserved;bicycle;False
242.000000;162938367;2023-08-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308250000;TrafficFlowObserved;bicycle;False
183.000000;162938367;2023-08-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308260000;TrafficFlowObserved;bicycle;False
160.000000;162938367;2023-08-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308270000;TrafficFlowObserved;bicycle;False
327.000000;162938367;2023-08-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308280000;TrafficFlowObserved;bicycle;False
424.000000;162938367;2023-08-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308290000;TrafficFlowObserved;bicycle;False
373.000000;162938367;2023-08-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308300000;TrafficFlowObserved;bicycle;False
403.000000;162938367;2023-08-31;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202308310000;TrafficFlowObserved;bicycle;False
290.000000;162938367;2023-09-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309030000;TrafficFlowObserved;bicycle;False
444.000000;162938367;2023-09-04;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309040000;TrafficFlowObserved;bicycle;False
475.000000;162938367;2023-09-05;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309050000;TrafficFlowObserved;bicycle;False
475.000000;162938367;2023-09-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309060000;TrafficFlowObserved;bicycle;False
545.000000;162938367;2023-09-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309070000;TrafficFlowObserved;bicycle;False
493.000000;162938367;2023-09-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309080000;TrafficFlowObserved;bicycle;False
263.000000;162938367;2023-09-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309090000;TrafficFlowObserved;bicycle;False
306.000000;162938367;2023-09-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309100000;TrafficFlowObserved;bicycle;False
496.000000;162938367;2023-09-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309110000;TrafficFlowObserved;bicycle;False
439.000000;162938367;2023-09-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309120000;TrafficFlowObserved;bicycle;False
466.000000;162938367;2023-09-15;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309150000;TrafficFlowObserved;bicycle;False
83.000000;162938367;2023-09-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309160000;TrafficFlowObserved;bicycle;False
248.000000;162938367;2023-09-17;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309170000;TrafficFlowObserved;bicycle;False
436.000000;162938367;2023-09-18;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309180000;TrafficFlowObserved;bicycle;False
553.000000;162938367;2023-09-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309190000;TrafficFlowObserved;bicycle;False
322.000000;162938367;2023-09-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309200000;TrafficFlowObserved;bicycle;False
399.000000;162938367;2023-09-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309210000;TrafficFlowObserved;bicycle;False
399.000000;162938367;2023-09-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309210000;TrafficFlowObserved;bicycle;False
483.000000;162938367;2023-09-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309220000;TrafficFlowObserved;bicycle;False
282.000000;162938367;2023-09-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309230000;TrafficFlowObserved;bicycle;False
389.000000;162938367;2023-09-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309240000;TrafficFlowObserved;bicycle;False
546.000000;162938367;2023-09-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309250000;TrafficFlowObserved;bicycle;False
578.000000;162938367;2023-09-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309260000;TrafficFlowObserved;bicycle;False
470.000000;162938367;2023-09-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309270000;TrafficFlowObserved;bicycle;False
606.000000;162938367;2023-09-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309280000;TrafficFlowObserved;bicycle;False
457.000000;162938367;2023-09-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309290000;TrafficFlowObserved;bicycle;False
308.000000;162938367;2023-09-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202309300000;TrafficFlowObserved;bicycle;False
264.000000;162938367;2023-10-01;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310010000;TrafficFlowObserved;bicycle;False
533.000000;162938367;2023-10-02;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310020000;TrafficFlowObserved;bicycle;False
538.000000;162938367;2023-10-03;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310030000;TrafficFlowObserved;bicycle;False
514.000000;162938367;2023-10-06;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310060000;TrafficFlowObserved;bicycle;False
295.000000;162938367;2023-10-07;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310070000;TrafficFlowObserved;bicycle;False
357.000000;162938367;2023-10-08;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310080000;TrafficFlowObserved;bicycle;False
533.000000;162938367;2023-10-09;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310090000;TrafficFlowObserved;bicycle;False
599.000000;162938367;2023-10-10;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310100000;TrafficFlowObserved;bicycle;False
435.000000;162938367;2023-10-11;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310110000;TrafficFlowObserved;bicycle;False
526.000000;162938367;2023-10-12;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310120000;TrafficFlowObserved;bicycle;False
494.000000;162938367;2023-10-13;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310130000;TrafficFlowObserved;bicycle;False
444.000000;162938367;2023-10-14;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310140000;TrafficFlowObserved;bicycle;False
374.000000;162938367;2023-10-15;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310150000;TrafficFlowObserved;bicycle;False
399.000000;162938367;2023-10-16;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310160000;TrafficFlowObserved;bicycle;False
310.000000;162938367;2023-10-19;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310190000;TrafficFlowObserved;bicycle;False
272.000000;162938367;2023-10-20;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310200000;TrafficFlowObserved;bicycle;False
243.000000;162938367;2023-10-21;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310210000;TrafficFlowObserved;bicycle;False
289.000000;162938367;2023-10-22;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310220000;TrafficFlowObserved;bicycle;False
189.000000;162938367;2023-10-23;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310230000;TrafficFlowObserved;bicycle;False
396.000000;162938367;2023-10-24;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310240000;TrafficFlowObserved;bicycle;False
363.000000;162938367;2023-10-25;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310250000;TrafficFlowObserved;bicycle;False
324.000000;162938367;2023-10-26;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310260000;TrafficFlowObserved;bicycle;False
338.000000;162938367;2023-10-27;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310270000;TrafficFlowObserved;bicycle;False
198.000000;162938367;2023-10-28;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310280000;TrafficFlowObserved;bicycle;False
182.000000;162938367;2023-10-29;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310290000;TrafficFlowObserved;bicycle;False
175.000000;162938367;2023-10-30;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310300000;TrafficFlowObserved;bicycle;False
313.000000;162938367;2023-10-31;3.822400;43.645200;MMM_EcoCompt_X2H22104766_202310310000;TrafficFlowObserved;bicycle;False
